﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分（類別）,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
1303,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,4,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,C03,,,1,,1,,,49,49,1,12,4,120.646643,24.147762,3
1304,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,4,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,6,1,13,4,120.719621,24.260103,3
1305,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,5,臺中市,北屯區,0,0,0,7,,,40,,,,,,,,,,,,,,25,,,,,B03,,,1,,2,,,84,84,1,6,4,120.682332,24.194434,3
1306,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,6,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,49,49,1,12,4,120.616153,24.181733,3
1307,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,6,臺中市,清水區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.567631,24.270146,3
1308,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,7,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.685196,24.12859,3
1309,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,8,臺中市,西屯區,0,1,0,7,2,6,50,13,8,1,5,4,6,6,4,4,1,4,1,2,17,3,10,5,4,B03,7,15,1,8,1,5,,20,20,1,13,4,120.636741,24.183729,2
1310,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,11,臺中市,大甲區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,13,3,10,5,4,B03,7,9,1,8,2,1,,7,7,1,6,4,120.626717,24.340297,2
1311,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,13,臺中市,西屯區,0,0,0,7,,,0,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,13,4,120.637567,24.173778,3
1312,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,13,臺中市,豐原區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,1,1,1,4,4,1,16,3,10,5,4,B03,7,5,1,8,9,6,,11,11,2,13,4,120.739546,24.262508,2
1313,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,14,臺中市,霧峰區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,2,1,C03,7,6,1,10,2,14,,11,11,1,13,4,120.708516,24.077816,2
1314,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,21,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,51,51,1,13,4,120.714416,24.250713,3
1315,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,24,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,15,15,1,13,4,120.666734,24.142367,4
1316,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,27,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,6,4,120.620004,24.347436,3
1317,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,28,臺中市,西屯區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,3,1,5,4,5,2,12,2,9,1,1,C03,7,9,1,10,1,14,,59,59,1,12,4,120.60372,24.185802,2
1318,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,28,臺中市,大肚區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B13,,,1,,2,,,84,84,1,6,4,120.545408,24.150154,3
1319,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,29,臺中市,西屯區,0,2,0,7,2,6,40,13,8,1,5,4,6,6,4,4,5,4,4,2,17,3,10,3,1,B13,7,14,1,8,2,4,,76,76,1,12,4,120.649703,24.175574,2
1320,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,34,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,6,4,120.646802,24.146809,3
1321,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,34,臺中市,北屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,C03,,,1,10,1,,,50,50,1,6,4,120.691503,24.170823,3
1322,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,36,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B12,,,1,,1,,,49,49,1,12,4,120.655213,24.149203,3
1323,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,39,臺中市,南屯區,0,0,0,7,3,6,50,13,8,1,5,4,6,6,4,4,1,4,1,2,12,,,,,B03,,,1,,2,,,50,50,1,12,4,120.622832,24.14686,3
1324,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,39,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,50,50,1,12,4,120.724534,24.17437,3
1325,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,39,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,51,51,1,12,4,120.647537,24.199769,3
1326,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,40,臺中市,太平區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,1,13,2,9,1,1,C03,7,9,5,19,2,11,,59,59,1,12,4,120.704985,24.111587,2
1327,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,44,臺中市,北屯區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,7,2,1,C03,7,9,1,10,2,11,,12,12,1,12,4,120.677518,24.175444,2
1328,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,48,臺中市,潭子區,0,3,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,2,11,,14,14,1,13,4,120.721287,24.196579,2
1329,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,48,臺中市,太平區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,4,4,10,5,5,2,14,3,10,5,4,B01,7,2,1,4,2,7,,49,49,1,6,4,120.70252,24.148266,2
1330,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,50,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,9,,,39,39,1,12,4,120.667056,24.180179,3
1331,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,11,54,臺中市,太平區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,2,4,5,2,16,2,8,2,1,C03,7,6,1,10,2,14,,23,23,1,12,4,120.721444,24.142731,2
1332,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,0,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,6,4,120.623286,24.149761,3
1333,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,0,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B12,,,1,,9,,,49,49,1,6,4,120.6721,24.176232,3
1334,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,1,臺中市,南區,0,1,0,6,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,13,3,10,3,1,B03,7,9,1,8,2,1,,84,84,1,12,4,120.659248,24.133511,2
1335,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,2,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,1,1,3,4,5,2,12,,,,,B03,,,1,,1,,,40,40,1,12,4,120.623195,24.149741,3
1336,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,9,臺中市,潭子區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,51,51,1,13,4,120.693661,24.218956,3
1337,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,10,臺中市,東區,0,1,0,7,3,6,50,4,9,1,5,4,6,6,4,4,5,5,5,2,16,3,10,5,4,C03,7,6,1,10,2,12,,14,14,1,6,4,120.689817,24.132579,2
1338,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,11,臺中市,潭子區,0,1,0,7,2,6,30,5,1,1,5,4,6,6,3,1,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,1,,13,13,1,13,4,120.694212,24.221263,2
1339,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,14,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,A31,,,1,,2,,,7,7,1,6,4,120.657407,24.125094,3
1340,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,15,臺中市,太平區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,49,49,1,12,4,120.72665,24.138127,3
1341,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,15,臺中市,烏日區,0,3,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,12,3,10,1,1,C03,7,6,1,10,2,13,14,48,48,1,6,4,120.644317,24.087617,2
1342,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,20,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87,1,,,120.660819,24.15796,3
1343,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,20,臺中市,豐原區,0,2,0,7,1,6,30,4,1,1,5,4,6,6,4,4,5,4,5,2,17,2,9,1,1,C03,7,9,1,10,2,13,,12,12,1,6,4,120.725343,24.249965,2
1344,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,21,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,48,48,1,6,4,120.66097,24.154839,3
1345,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,21,臺中市,太平區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,17,2,9,5,4,C03,7,9,1,10,2,11,,7,7,1,6,4,120.710343,24.127357,2
1346,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,30,臺中市,北區,0,2,0,7,3,6,50,3,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,8,1,10,2,14,,40,40,1,12,2,120.680489,24.165365,2
1347,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,30,臺中市,清水區,0,1,0,7,3,6,50,3,2,1,5,4,6,6,4,4,5,5,5,1,17,2,9,2,1,C01,7,5,1,9,2,15,,84,84,1,12,4,120.565786,24.268886,2
1348,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,30,臺中市,大甲區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,5,2,5,1,16,3,10,3,1,B03,7,7,1,8,2,5,,35,35,1,6,4,120.626845,24.340395,2
1349,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,36,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,8,8,1,12,4,120.661699,24.150845,3
1350,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,36,臺中市,南屯區,0,0,0,7,,,60,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,8,8,1,12,4,120.639417,24.142066,3
1351,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,40,臺中市,北區,0,0,0,7,,,40,,,,,,,,,,,,,,30,,,,,B03,,,1,,2,,,84,84,1,12,4,120.676753,24.159352,3
1352,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,46,臺中市,豐原區,0,0,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,13,3,10,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.708193,24.250113,3
1353,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,54,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B02,,,1,,1,,,59,59,1,12,4,120.638905,24.158797,3
1354,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,12,56,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,11,,,,,B03,,,1,,11,,,84,84,2,13,4,120.673317,24.149913,3
1355,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,1,臺中市,西區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,5,,11,11,1,12,4,120.660201,24.15084,2
1356,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,1,臺中市,北屯區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,1,1,5,4,5,2,12,2,7,1,1,C03,7,8,1,10,1,14,,40,40,1,13,4,120.695377,24.164938,2
1357,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,1,臺中市,西屯區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,12,2,8,1,4,C03,7,11,1,10,2,11,12,34,34,1,12,4,120.618139,24.177677,2
1358,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,3,臺中市,南屯區,0,0,0,7,,,0,,,,,,,,,,,,,,17,,,,,A12,,,1,,1,,,47,47,1,6,4,120.632673,24.118162,3
1359,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,6,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,C03,,9,1,,1,11,,13,13,1,12,4,120.683437,24.15371,3
1360,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,7,臺中市,梧棲區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,3,19,2,11,,15,15,1,6,4,120.547195,24.255795,2
1361,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,11,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B11,,,1,,1,,,49,49,1,13,4,120.644691,24.176965,3
1362,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,14,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,C03,,,1,,2,,,21,21,1,12,4,120.696121,24.142745,3
1363,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,20,臺中市,北屯區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,17,3,10,3,1,B12,7,11,1,8,2,2,,39,39,1,12,4,120.690143,24.201886,2
1364,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,22,臺中市,南區,0,1,0,6,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,1,B02,7,1,1,8,2,5,,51,51,1,12,4,120.649613,24.113522,2
1365,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,24,臺中市,西區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,5,5,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,84,84,1,6,4,120.662709,24.153901,2
1366,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,24,臺中市,豐原區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,5,5,5,2,14,3,10,3,1,B03,7,2,3,19,2,3,,49,49,1,13,4,120.721704,24.24,2
1367,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,27,臺中市,沙鹿區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,1,1,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,1,,21,21,1,6,4,120.553127,24.217318,2
1368,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,29,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,A12,,,1,,1,,,84,84,1,13,4,120.633692,24.140723,3
1369,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,31,臺中市,西屯區,0,2,0,6,2,6,50,3,1,1,5,4,6,6,4,4,5,4,5,2,11,2,7,1,1,C03,7,6,5,19,2,11,,39,39,1,12,4,120.644907,24.178505,2
1370,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,35,臺中市,大安區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,9,5,5,1,16,3,10,3,1,B03,7,1,1,8,2,4,,51,51,1,6,4,120.595623,24.389624,2
1371,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,38,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,87,87,1,,,120.61421,24.177446,3
1372,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,38,臺中市,大甲區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,11,2,9,5,4,B03,7,9,1,1,2,8,,84,84,1,6,4,120.61354,24.348271,2
1373,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,40,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B01,,,1,,2,,,51,51,1,12,4,120.676181,24.134298,3
1374,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,46,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B02,,,1,,11,,,39,39,1,12,4,120.652503,24.149821,3
1375,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,51,臺中市,大里區,0,0,0,6,3,6,50,13,14,1,5,4,6,6,4,4,1,4,4,2,12,,,,,B03,,,1,,2,,,84,84,1,12,4,120.686422,24.102327,3
1376,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,53,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.667416,24.114288,3
1377,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,13,58,臺中市,北屯區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,18,2,9,2,1,C03,7,5,1,10,2,14,,84,84,1,12,4,120.692188,24.169009,2
1378,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,3,臺中市,潭子區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,50,50,1,13,4,120.702594,24.19547,3
1379,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,10,臺中市,烏日區,0,2,0,7,2,6,50,3,1,1,5,4,6,6,4,4,1,4,4,1,16,3,10,1,1,C03,7,5,1,10,2,13,,14,14,1,6,4,120.631795,24.105027,2
1380,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,12,臺中市,中區,0,2,0,6,2,6,50,4,2,1,5,4,6,6,4,4,10,5,4,1,15,2,9,2,1,C03,7,9,1,10,2,11,,15,15,1,13,4,120.678476,24.145842,2
1381,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,14,臺中市,烏日區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,13,4,120.643362,24.112337,3
1382,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,15,臺中市,西區,0,2,0,5,1,6,50,4,1,1,4,4,6,6,4,4,10,5,5,1,17,2,9,5,4,C03,7,9,1,10,2,11,,12,12,1,12,4,120.670488,24.151252,2
1383,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,15,臺中市,北屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,18,2,9,2,1,C03,7,9,1,10,2,12,,84,84,1,12,4,120.681209,24.172929,2
1384,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,16,臺中市,北屯區,0,1,0,5,2,6,40,13,9,1,4,4,6,6,4,4,9,5,4,2,3,2,7,6,5,H01,8,16,7,21,10,17,,95,95,1,12,5,120.696092,24.188138,2
1385,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,16,臺中市,龍井區,0,0,0,6,,,50,,,,,,,,,,,,,,30,,,,,B12,,,1,,1,,,8,8,1,6,4,120.588625,24.180936,3
1386,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,16,臺中市,神岡區,0,2,0,6,1,6,1,13,9,1,5,4,6,6,4,4,9,5,5,1,16,2,9,1,4,C03,7,11,1,10,2,14,,85,85,1,12,4,120.658824,24.261812,2
1387,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,18,臺中市,烏日區,0,2,0,7,3,6,50,3,2,1,5,4,6,6,4,4,1,4,4,1,12,2,9,1,1,C03,7,15,1,10,2,11,,84,84,1,6,4,120.631724,24.105033,2
1388,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,21,臺中市,北區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,8,1,1,C03,7,9,1,10,2,12,,15,15,1,12,4,120.678951,24.158288,2
1389,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,23,臺中市,潭子區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.696162,24.224427,3
1390,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,23,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,A12,,,1,,2,,,50,50,1,12,4,120.727258,24.252156,3
1391,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,25,臺中市,大雅區,0,0,0,6,,,60,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,84,84,1,12,4,120.649816,24.213646,3
1392,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,28,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A41,,,1,,1,,,8,8,1,13,4,120.615235,24.220095,3
1393,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,28,臺中市,南屯區,0,1,0,6,3,6,50,13,9,1,5,4,6,6,4,4,9,5,5,2,17,3,10,3,1,B03,7,1,1,8,2,8,,51,51,1,12,4,120.644847,24.136146,2
1394,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,31,臺中市,東區,0,1,0,5,3,6,50,4,9,1,4,4,6,6,2,1,5,5,5,2,16,3,10,5,4,B03,7,5,1,8,2,7,,11,11,1,6,4,120.701618,24.135168,2
1395,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,32,臺中市,南屯區,0,2,0,6,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,5,4,B03,7,6,1,8,2,6,,11,11,1,6,4,120.610591,24.131987,2
1396,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,36,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,12,4,120.646743,24.168237,3
1397,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,41,臺中市,北區,0,2,0,6,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,5,4,C03,7,9,1,10,2,11,,12,12,1,12,4,120.667548,24.166124,2
1398,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,42,臺中市,大里區,0,0,0,6,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,118,118,1,,,120.687674,24.115314,3
1399,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,47,臺中市,北屯區,0,1,0,6,1,6,50,4,2,1,4,4,6,6,1,1,5,4,5,2,16,2,9,1,1,C03,7,9,1,10,2,11,,21,21,1,13,4,120.696212,24.162322,2
1400,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,48,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,12,12,1,12,4,120.685773,24.195212,3
1401,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,48,臺中市,西屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,2,4,5,2,16,3,10,3,1,B03,7,5,1,8,2,5,,47,47,1,12,4,120.602785,24.184786,2
1402,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,50,臺中市,南屯區,0,1,0,5,1,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,3,3,10,3,1,B12,7,6,1,8,2,1,,10,10,1,6,4,120.652526,24.156511,2
1403,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,50,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,12,,,,,B12,,,1,8,2,,,50,50,1,6,4,120.730087,24.174539,3
1404,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,51,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,84,84,1,12,4,120.680585,24.19187,3
1405,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,14,55,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,14,14,1,13,4,120.629651,24.153001,3
1406,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,15,0,臺中市,豐原區,0,1,0,5,2,6,50,13,9,1,4,4,5,6,4,4,9,4,5,2,17,3,10,3,1,B03,7,11,1,8,2,1,,45,45,1,13,4,120.736066,24.251222,2
1407,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,15,1,臺中市,神岡區,0,1,0,5,2,6,50,3,1,1,4,4,6,6,4,4,1,4,4,2,17,3,10,3,1,B03,7,5,1,8,2,5,,84,84,1,6,4,120.697412,24.234286,2
1408,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,15,2,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,12,4,120.692042,24.144084,3
1409,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,15,3,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,12,4,120.611748,24.138458,3
1410,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,15,7,臺中市,梧棲區,0,2,0,7,3,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,3,1,B03,7,9,1,8,2,2,,15,15,1,6,4,120.542337,24.233716,2
1411,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,15,9,臺中市,北屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,11,1,8,2,8,,45,45,1,12,4,120.690389,24.174751,2
1412,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,15,9,臺中市,清水區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,8,8,1,13,4,120.567265,24.270051,3
1413,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,15,10,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,50,50,1,12,4,120.677137,24.14023,3
1414,66000,387130000C,(04)23274275,(04)23288582,2025,07,4,15,13,臺中市,大雅區,0,0,0,7,,,0,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,49,49,1,13,4,120.64657,24.212141,3
